Month,t2.medium, t2.micro, c5.large, t3.micro, c5.xlarge, m5d.large, r5.2xlarge, m5d.xlarge, m5d.2xlarge, r5.xlarge, m5.xlarge, t3.small, t2.small, c5.4xlarge, c5.2xlarge, c4.2xlarge, c4.xlarge, c4.large, t3.medium, r5.large, t3.large, m4.4xlarge, m5.2xlarge, m5.4xlarge, r4.xlarge, m4.large, m4.xlarge, t2.xlarge, m3.medium, t2.large, c5.9xlarge, m3.2xlarge, m5a.large, t3.xlarge, t3.2xlarge, c5d.9xlarge, i3.large, r5.4xlarge, r5a.4xlarge, c5d.2xlarge, c5d.xlarge, m5.large, m5.8xlarge, i3.2xlarge, c3.large, r5a.large, m4.2xlarge, c5d.4xlarge, i3.4xlarge, c5d.18xlarge, c3.xlarge, r3.large, c4.4xlarge, r4.4xlarge, t3a.nano, t3a.medium, t3a.large, t3.nano, c5ad.4xlarge, c5.18xlarge, t3a.small, m5a.xlarge, c5n.large, m6g.large, c5n.2xlarge, g4dn.xlarge, c5n.xlarge
202001,1159, 42, 11378, 1485, 5652, 46, 46, 30, 40, 55, 712, 1009, 605, 1629, 12639, 13383, 4904, 3689, 459, 1703, 2738, 4, 90, 18, 83, 9, 2, 7, 5, 2, 2, 1, 1, 61, 1, 31, 1, 174, 18, 10, 20, 131, 2, 9, 2239, 6, 6, 60, 102, 48, 1, 39, 668, 7, 1, 153, 113, 4, 5, 6, 31, 0, 0, 0, 0, 0, 0
202002,991, 42, 10024, 1632, 5718, 34, 33, 30, 50, 37, 424, 261, 433, 1374, 14837, 11178, 3623, 2324, 226, 574, 2747, 4, 92, 19, 13, 7, 2, 6, 4, 2, 2, 1, 1, 95, 1, 32, 1, 176, 18, 10, 20, 328, 2, 16, 1477, 16, 1, 41, 41, 152, 0, 10, 455, 7, 1, 277, 255, 2, 0, 0, 0, 20, 40, 7, 6, 3, 5
202003,824, 37, 6818, 1055, 2575, 31, 30, 30, 45, 18, 377, 497, 294, 1112, 9201, 8076, 2694, 1424, 212, 1070, 3518, 4, 264, 15, 4, 11, 2, 5, 3, 1, 2, 1, 1, 55, 1, 33, 1, 116, 18, 10, 20, 511, 2, 16, 801, 5, 1, 40, 16, 11, 0, 60, 302, 7, 1, 70, 111, 0, 0, 0, 0, 6, 150, 0, 82, 10, 0
202004,1159, 42, 11378, 1485, 5652, 46, 46, 30, 40, 55, 712, 1009, 605, 1629, 12639, 13383, 4904, 3689, 459, 1703, 2738, 4, 90, 18, 83, 9, 2, 7, 5, 2, 2, 1, 1, 61, 1, 31, 1, 174, 18, 10, 20, 131, 2, 9, 2239, 6, 6, 60, 102, 48, 1, 39, 668, 7, 1, 153, 113, 4, 5, 6, 31, 0, 0, 0, 0, 0, 0
202005,991, 42, 10024, 1632, 5718, 34, 33, 30, 50, 37, 424, 261, 433, 1374, 14837, 11178, 3623, 2324, 226, 574, 2747, 4, 92, 19, 13, 7, 2, 6, 4, 2, 2, 1, 1, 95, 1, 32, 1, 176, 18, 10, 20, 328, 2, 16, 1477, 16, 1, 41, 41, 152, 0, 10, 455, 7, 1, 277, 255, 2, 0, 0, 0, 20, 40, 7, 6, 3, 5
202006,824, 37, 6818, 1055, 2575, 31, 30, 30, 45, 18, 377, 497, 294, 1112, 9201, 8076, 2694, 1424, 212, 1070, 3518, 4, 264, 15, 4, 11, 2, 5, 3, 1, 2, 1, 1, 55, 1, 33, 1, 116, 18, 10, 20, 511, 2, 16, 801, 5, 1, 40, 16, 11, 0, 60, 302, 7, 1, 70, 111, 0, 0, 0, 0, 6, 150, 0, 82, 10, 0
202007,1159, 42, 11378, 1485, 5652, 46, 46, 30, 40, 55, 712, 1009, 605, 1629, 12639, 13383, 4904, 3689, 459, 1703, 2738, 4, 90, 18, 83, 9, 2, 7, 5, 2, 2, 1, 1, 61, 1, 31, 1, 174, 18, 10, 20, 131, 2, 9, 2239, 6, 6, 60, 102, 48, 1, 39, 668, 7, 1, 153, 113, 4, 5, 6, 31, 0, 0, 0, 0, 0, 0
202008,991, 42, 10024, 1632, 5718, 34, 33, 30, 50, 37, 424, 261, 433, 1374, 14837, 11178, 3623, 2324, 226, 574, 2747, 4, 92, 19, 13, 7, 2, 6, 4, 2, 2, 1, 1, 95, 1, 32, 1, 176, 18, 10, 20, 328, 2, 16, 1477, 16, 1, 41, 41, 152, 0, 10, 455, 7, 1, 277, 255, 2, 0, 0, 0, 20, 40, 7, 6, 3, 5
202009,824, 37, 6818, 1055, 2575, 31, 30, 30, 45, 18, 377, 497, 294, 1112, 9201, 8076, 2694, 1424, 212, 1070, 3518, 4, 264, 15, 4, 11, 2, 5, 3, 1, 2, 1, 1, 55, 1, 33, 1, 116, 18, 10, 20, 511, 2, 16, 801, 5, 1, 40, 16, 11, 0, 60, 302, 7, 1, 70, 111, 0, 0, 0, 0, 6, 150, 0, 82, 10, 0
202010,1159, 42, 11378, 1485, 5652, 46, 46, 30, 40, 55, 712, 1009, 605, 1629, 12639, 13383, 4904, 3689, 459, 1703, 2738, 4, 90, 18, 83, 9, 2, 7, 5, 2, 2, 1, 1, 61, 1, 31, 1, 174, 18, 10, 20, 131, 2, 9, 2239, 6, 6, 60, 102, 48, 1, 39, 668, 7, 1, 153, 113, 4, 5, 6, 31, 0, 0, 0, 0, 0, 0
202011,991, 42, 10024, 1632, 5718, 34, 33, 30, 50, 37, 424, 261, 433, 1374, 14837, 11178, 3623, 2324, 226, 574, 2747, 4, 92, 19, 13, 7, 2, 6, 4, 2, 2, 1, 1, 95, 1, 32, 1, 176, 18, 10, 20, 328, 2, 16, 1477, 16, 1, 41, 41, 152, 0, 10, 455, 7, 1, 277, 255, 2, 0, 0, 0, 20, 40, 7, 6, 3, 5
